class,power,speed,id
Herbivorous,85,92,44297d63-64ea-4a3a-ad09-6a0109b0a571
Predator,90,89,e24505ae-993a-4e73-80f2-597d9b246964
Predator,90,64,e090770c-c813-4e6c-a836-afb463a9e7d7
Predator,86,29,480d241d-94a1-4744-a615-883526e717ba
Herbivorous,51,86,8430665a-698c-4b11-95d0-5d5db5e10354
Herbivorous,97,20,a63c0de5-b300-49f3-982b-3fc61bbac5bb
Herbivorous,63,64,96371e09-8550-4c9e-9528-04eb07d2df39
Predator,87,66,f42a7bc7-4f7f-4083-9251-103672c0ca20
Predator,26,50,1efb4d78-20e5-48af-a642-4d212c00189b
Predator,51,100,0aece86e-9e98-4392-8fb0-7114de7821d7
