Good,Price
Гепа-мерц амп. 10мл №10,3086.99 грн
Біоцерулін р-н д/ін. 100мг/дозу фл. №5,2577.99 грн
Детралекс табл. 500мг №60,283.99 грн
Турусол 3.2% р-н іригац. конт. 3000мл  №1,282.99 грн
Імуногл.антирезус Rho(D) амп. 1мл №1,1758.99 грн
Біовен р-н 10% фл. 100мл №1,10651.99 грн
Ксарелто табл. 20мг №28,837.99 грн
Біовен Моно р-н 5% фл. 100мл №1,5726.99 грн
Ентеросгель паста банка 405г №1,193.50 грн
Ентеросгель паста банка 405г №1 солод. смак.,187.99 грн
Біовен р-н 10% фл. 50мл №1,5513.99 грн
Налбуфін р-н д/ін.10мг/мл амп. 1мл №10,232.99 грн
Налбуфін р-н д/ін. 10мг/мл амп. 1мл №10,182.50 грн
Налбуфін р-н д/ін. 10мг/мл амп. 1мл №10,214.99 грн
Налбук р-н д/ін. 10мг/мл амп. 1мл №5,119.50 грн
Налбаксон р-н д/ін. 10мг/мл амп. 1мл №10,221.99 грн
Урсофальк капс. 250мг №100,1302.99 грн
Нуклео ЦМФ форте пор.д/ін. амп. 2мл №3,310.99 грн
Небідо р/ін. 250мг/1мл амп. 4мл №1,4492.99 грн
Алфлутоп д/ін. 1% амп. 1мл №10,741.99 грн
Салофальк гран. гастрорезист. пролонг. 1000мг пак. №50,1834.99 грн
Біфрен капс. 250мг №20,142.99 грн
Підгузники Тена Сліп плюс лардж №30,393.99 грн
Кеппра табл. п/о  500мг №60,871.99 грн
Далацин Ц капс. 300мг №16,367.99 грн
Цикло 3 Форт капс. №30,276.99 грн
Сінатра форте табл. 700мг №60,516.99 грн
Атоксил гель орал. стік пакет 20г №10+2,87.50 грн
Атоксил гель орал. стік-пакет №20,183.50 грн
